"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3765","Mock API from HAR file","chromium","Mon May 04 12:42:33 IST 2026","passed","Mon May 04 12:42:36 IST 2026","","api\09_MOCK_from_HAR_file.spec.ts","",""
"","1238","Full API flow","chromium","Mon May 04 12:42:33 IST 2026","passed","Mon May 04 12:42:34 IST 2026","","api\endtoend.spec.ts","",""
"","1202","Update booking details via PUT","chromium","Mon May 04 12:42:31 IST 2026","passed","Mon May 04 12:42:33 IST 2026","","api\05_PATCH_API_Request.spec.ts","",""
"","1070","POST API Request with static test data","chromium","Mon May 04 12:42:30 IST 2026","passed","Mon May 04 12:42:31 IST 2026","","api\02_POST_API_Request_Dynamic.spec.ts","",""
"","1170","DELETE Booking details","chromium","Mon May 04 12:42:31 IST 2026","passed","Mon May 04 12:42:33 IST 2026","","api\06_DELETE_API_Request.spec.ts","",""
"","1308","Create booking and validate via GET","chromium","Mon May 04 12:42:30 IST 2026","passed","Mon May 04 12:42:32 IST 2026","","api\03_GET_API_Request.spec.ts","",""
"","3826","Mock API request","chromium","Mon May 04 12:42:32 IST 2026","passed","Mon May 04 12:42:36 IST 2026","","api\07_MOCK_API_Request.spec.ts","",""
"","1636","Update booking details via PUT","chromium","Mon May 04 12:42:30 IST 2026","passed","Mon May 04 12:42:32 IST 2026","","api\04_PUT_API_Booking_Request.spec.ts","",""
"","1085","POST API Request with static test data","chromium","Mon May 04 12:42:30 IST 2026","passed","Mon May 04 12:42:31 IST 2026","","api\01_POST_API_Request_Static.spec.ts","",""
"","4200","Mocking API Response","chromium","Mon May 04 12:42:32 IST 2026","passed","Mon May 04 12:42:36 IST 2026","","api\08_MOCK_API_Response.spec.ts","",""
